Iid1,Iid2,f
PHT77,Oh43,0.389333661771989
PHT77,OS420,0.279800804517369
PHT77,Os426,0.299614776216709
PHT77,PH207,0.265467940057368
PHT77,PHB09,0.355308350793404
PHT77,PHB47,0.336518219447089
PHT77,PHG29,0.275264707389999
PHT77,PHG35,0.362889668619337
PHT77,PHG39,0.295324310611725
PHT77,PHG47,0.345508586765803
PHT77,PHG50,0.209682827218067
PHT77,PHG83,0.464010894379726
PHT77,PHG84,0.346516265980419
PHT77,PHG86,0.259998831959332
PHT77,PHHV4,0.277894088761057
PHT77,PHJ40,0.37370376944043
PHT77,PHJ65,0.285238675766892
PHT77,PHJ89,0.62722487461872
PHT77,PHK05,0.236975605337804
PHT77,PHK29,0.328456929312881
PHT77,PHK56,0.357831783331569
PHT77,PHK76,0.397649285872613
PHT77,PHM49,0.448580963806098
PHT77,PHM57,0.339949653413566
PHT77,PHN37,0.362412852753692
PHT77,PHN47,0.249460515031709
PHT77,PHN66,0.302830794740774
PHT77,PHN82,0.310080687516812
PHT77,PHP38,0.304380528674007
PHT77,PHP60,0.224545365952928
PHT77,PHR03,0.340801334757892
PHT77,PHR25,0.265737000285876
PHT77,PHR47,0.332578795049026
PHT77,PHR55,0.305103489536663
PHT77,PHR63,0.352291050753061
PHT77,PHRE1,0.368417954668003
PHT77,PHT77,0.971848233506747
PHT77,PHV63,0.327119694951799
PHT77,PHW03,0.29866932679867
PHT77,PHW30,0.363544205660022
PHT77,PHW52,0.302159776115478
PHT77,PHW53,0.40169368302634
PHT77,PHZ51,0.487444059174079
PHT77,Q381,0.271749443461018
PHT77,T8,0.24490981383019
PHT77,Tr,0.272924762632186
PHT77,Va17,0.280108509416746
PHT77,W117,0.256451624203348
PHT77,W153R,0.390910068334839
PHT77,WD456,0.289089436409376
PHT77,Wf9,0.343074911969435
PHV63,3811,0.257407441529874
PHV63,3IIH6,0.260289682529555
PHV63,A171,0.238116080976652
PHV63,A3G313,0.210352319207229
PHV63,A509,0.255455985493269
PHV63,A556,0.240161952635526
PHV63,A619,0.26210867970395
PHV63,A632,0.392426338936529
PHV63,AH83,0.268077130465082
PHV63,B100,0.257192776806383
PHV63,B14,0.439405050054134
PHV63,B164,0.246520274695841
PHV63,B2,0.266564677642322
PHV63,B37,0.368185186635874
PHV63,B64,0.339914517485973
PHV63,B70,0.333808869632889
PHV63,B73,0.37933808324494
PHV63,B841,0.333478678348415
PHV63,B85,0.247150299979293
PHV63,B93,0.234921216656294
PHV63,B96,0.194535970926717
PHV63,BSSS,0.356646970585096
PHV63,C103,0.333070461741905
PHV63,C49,0.245803922917235
PHV63,CG102,0.297732113418542
PHV63,CG110,0.270581188369471
PHV63,CG120,0.300419934382735
PHV63,CG123,0.263886211425109
PHV63,CG124,0.255525831354691
PHV63,CG65,0.329645728619296
PHV63,CGR01,0.277481188124905
PHV63,CI18722,0.309576900445566
PHV63,CI540,0.243510030177208
PHV63,CM105,0.351458665119559
PHV63,CM37,0.238542966189328
PHV63,CM7,0.238897770024201
PHV63,CMV3,0.240817698243339
PHV63,CO255,0.215002664438851
PHV63,EP1,0.192510461389395
PHV63,F115,0.24579112931658
PHV63,F72,0.207488146809105
PHV63,FE,0.264807692037789
PHV63,H93,0.363676964999976
PHV63,H99,0.261677130905529
PHV63,I159,0.292623905240243
PHV63,I205,0.329329624130831
PHV63,Ill.Hy,0.296557278720192
PHV63,L317,0.236879216166302
PHV63,LH1,0.342834289201849
PHV63,LH123HT,0.297156073811285
PHV63,LH132,0.393582536407719
PHV63,LH145,0.325918093011379
PHV63,LH162,0.252611498190894
PHV63,LH185,0.297770664427836
PHV63,LH195,0.363676241381105
PHV63,LH198,0.383977633147993
PHV63,LH210,0.32419981055677
PHV63,LH38,0.270624616912271
PHV63,LH51,0.317500995865019
PHV63,LH59,0.292951906650526
PHV63,LH82,0.276893583928019
PHV63,M14,0.287637998635352
PHV63,MinnesotaNo13,0.251218760075394
PHV63,Mo17,0.335990181159439
PHV63,Mt42,0.22469807092946
PHV63,ND246,0.23577546489831
PHV63,Oh40B,0.256253691145629
PHV63,Oh43,0.276565385210357
PHV63,OS420,0.241808354823229
PHV63,Os426,0.249725674279379
PHV63,PH207,0.275373121851975
PHV63,PHB09,0.492549234048569
PHV63,PHB47,0.326110787201597
PHV63,PHG29,0.25349456139277
PHV63,PHG35,0.275410415799315
PHV63,PHG39,0.367051747976597
PHV63,PHG47,0.283206573785902
PHV63,PHG50,0.196842113840086
PHV63,PHG83,0.281816565168391
PHV63,PHG84,0.281056189121331
PHV63,PHG86,0.338483027250285
PHV63,PHHV4,0.335101695570426
PHV63,PHJ40,0.333404608207317
PHV63,PHJ65,0.354166071337212
PHV63,PHJ89,0.323510516513749
PHV63,PHK05,0.218923492972988
PHV63,PHK29,0.509350220320742
PHV63,PHK56,0.255630383821864
PHV63,PHK76,0.304334260331263
PHV63,PHM49,0.277095101323891
PHV63,PHM57,0.254680142449424
PHV63,PHN37,0.276732595845069
PHV63,PHN47,0.274967922859771
PHV63,PHN66,0.486323950411177
PHV63,PHN82,0.260999096695438
PHV63,PHP38,0.389819543317417
PHV63,PHP60,0.228257617290527
PHV63,PHR03,0.275404516546391
PHV63,PHR25,0.249285795306033
PHV63,PHR47,0.34244909242352
PHV63,PHR55,0.278208528260504
PHV63,PHR63,0.264528139335653
PHV63,PHRE1,0.344991222094218
PHV63,PHT77,0.327119694951799
PHV63,PHV63,0.992405283814408
PHV63,PHW03,0.294328486955693
PHV63,PHW30,0.293905332516526
PHV63,PHW52,0.390403866506532
PHV63,PHW53,0.278405216617696
PHV63,PHZ51,0.258564157230084
PHV63,Q381,0.263723052960986
PHV63,T8,0.248067251555597
PHV63,Tr,0.276056848023382
PHV63,Va17,0.242569550527932
PHV63,W117,0.24467142990706
PHV63,W153R,0.24249482285405
PHV63,WD456,0.264053829036006
PHV63,Wf9,0.272453508932882
PHW03,3811,0.276959045762102
PHW03,3IIH6,0.287872656539367
PHW03,A171,0.273095974090025
PHW03,A3G313,0.221545928648852
PHW03,A509,0.267086660732903
PHW03,A556,0.312102213822268
PHW03,A619,0.270558131932452
PHW03,A632,0.261786727785463
PHW03,AH83,0.278987397001126
PHW03,B100,0.241929573345528
PHW03,B14,0.265484897081447
PHW03,B164,0.285749313920879
PHW03,B2,0.282100663071845
PHW03,B37,0.354869750276789
PHW03,B64,0.238389404470874
PHW03,B70,0.248154478057664
PHW03,B73,0.289273643054204
PHW03,B841,0.269709984054255
PHW03,B85,0.241532931312876
PHW03,B93,0.239318482606258
PHW03,B96,0.197595208056248
PHW03,BSSS,0.253889595964579
PHW03,C103,0.242127252043132
PHW03,C49,0.265158967636368
PHW03,CG102,0.248899360958768
PHW03,CG110,0.27918691802667
PHW03,CG120,0.27799565546837
PHW03,CG123,0.271414761175325
PHW03,CG124,0.264993874133608
PHW03,CG65,0.282082680049393
PHW03,CGR01,0.260694049502689
PHW03,CI18722,0.261742668334488
PHW03,CI540,0.24783446450589
PHW03,CM105,0.262003184915749
PHW03,CM37,0.255466862121987
PHW03,CM7,0.255467304280693
PHW03,CMV3,0.25742495576901
PHW03,CO255,0.228250317392929
PHW03,EP1,0.186899629064789
PHW03,F115,0.265876669187624
PHW03,F72,0.210399598334284
PHW03,FE,0.289604370158959
PHW03,H93,0.356347572564111
PHW03,H99,0.258622677172489
PHW03,I159,0.284928944544501
PHW03,I205,0.303453896199248
PHW03,Ill.Hy,0.247607175913634
PHW03,L317,0.23814400448751
PHW03,LH1,0.324743174160244
PHW03,LH123HT,0.257277500119649
PHW03,LH132,0.309462657095708
PHW03,LH145,0.254059342593416
PHW03,LH162,0.236437537179129
PHW03,LH185,0.245500573043388
PHW03,LH195,0.303039938185719
PHW03,LH198,0.289075091925175
PHW03,LH210,0.253979796340521
PHW03,LH38,0.295357832422322
PHW03,LH51,0.243710881482385
PHW03,LH59,0.238073596656637
PHW03,LH82,0.269088987841746
PHW03,M14,0.272623676325648
PHW03,MinnesotaNo13,0.262878334903114
PHW03,Mo17,0.245289252085678
PHW03,Mt42,0.239373415833314
PHW03,ND246,0.259120696212106
PHW03,Oh40B,0.238987968973824
PHW03,Oh43,0.271726154058659
PHW03,OS420,0.269507148740177
PHW03,Os426,0.265553577640731
PHW03,PH207,0.249336589832517
PHW03,PHB09,0.34040383408156
PHW03,PHB47,0.340366382288317
PHW03,PHG29,0.264904288500899
PHW03,PHG35,0.280830092455823
PHW03,PHG39,0.321135573705789
PHW03,PHG47,0.318638393984189
PHW03,PHG50,0.196259735673836
PHW03,PHG83,0.267382619424775
PHW03,PHG84,0.304597096106251
PHW03,PHG86,0.255898824552745
PHW03,PHHV4,0.283540133083571
PHW03,PHJ40,0.286769506226863
PHW03,PHJ65,0.315592316068264
PHW03,PHJ89,0.326443177869052
PHW03,PHK05,0.251203331113766
PHW03,PHK29,0.317872761478367
PHW03,PHK56,0.307283490752039
PHW03,PHK76,0.27657464724664
PHW03,PHM49,0.305584391804539
PHW03,PHM57,0.282748142213621
PHW03,PHN37,0.280150197851092
PHW03,PHN47,0.240626817379254
PHW03,PHN66,0.326756690261536
PHW03,PHN82,0.266287188822919
PHW03,PHP38,0.313067006019638
PHW03,PHP60,0.23891684703287
PHW03,PHR03,0.288674887424587
PHW03,PHR25,0.254124773999373
PHW03,PHR47,0.295301123904291
PHW03,PHR55,0.28213619884403
PHW03,PHR63,0.290397603352239
PHW03,PHRE1,0.275705331852432
PHW03,PHT77,0.29866932679867
PHW03,PHV63,0.294328486955693
PHW03,PHW03,0.983358136186304
PHW03,PHW30,0.277988813894419
PHW03,PHW52,0.326931141839351
PHW03,PHW53,0.268978783350172
PHW03,PHZ51,0.274689043379922
PHW03,Q381,0.25687036561337
PHW03,T8,0.264485726331557
PHW03,Tr,0.295349888304245
PHW03,Va17,0.317870362410809
PHW03,W117,0.264216793045387
PHW03,W153R,0.241564180522814
PHW03,WD456,0.267637862906892
PHW03,Wf9,0.345818612285226
PHW30,3811,0.295735957513999
PHW30,3IIH6,0.512867886169917
PHW30,A171,0.250966433889855
PHW30,A3G313,0.208149302442629
PHW30,A509,0.292194786412946
PHW30,A556,0.253621984400131
PHW30,A619,0.322007708456045
PHW30,A632,0.246409885258314
PHW30,AH83,0.295092068891088
PHW30,B100,0.297050305169951
PHW30,B14,0.260255942016802
PHW30,B164,0.253935463036413
PHW30,B2,0.277220757598187
PHW30,B37,0.257780584491362
PHW30,B64,0.22395680707359
PHW30,B70,0.274740107005145
PHW30,B73,0.285701847946113
PHW30,B841,0.261839550536718
PHW30,B85,0.260852743590204
PHW30,B93,0.266983629672028
PHW30,B96,0.191390673548134
PHW30,BSSS,0.249687048626089
PHW30,C103,0.259717214423584
PHW30,C49,0.271020955614542
PHW30,CG102,0.26730408395619
PHW30,CG110,0.268025638468898
PHW30,CG120,0.37514302978335
PHW30,CG123,0.269123375427615
PHW30,CG124,0.295999776497808
PHW30,CG65,0.429293520398656
PHW30,CGR01,0.287076258345546
PHW30,CI18722,0.293268778022854
PHW30,CI540,0.251785903734758
PHW30,CM105,0.250574264791722
PHW30,CM37,0.238615925228388
PHW30,CM7,0.238795423120721
PHW30,CMV3,0.249371924969247
PHW30,CO255,0.199025949474774
PHW30,EP1,0.169871208715884
PHW30,F115,0.249174571472239
PHW30,F72,0.198219830445582
PHW30,FE,0.267975623663143
PHW30,H93,0.255093315987831
PHW30,H99,0.302411394847089
PHW30,I159,0.292292932808723
PHW30,I205,0.424331498446338
PHW30,Ill.Hy,0.313818962509152
PHW30,L317,0.245086001712944
PHW30,LH1,0.361392746502252
PHW30,LH123HT,0.340096456284537
PHW30,LH132,0.276637674355206
PHW30,LH145,0.247107479999013
PHW30,LH162,0.260440243749524
PHW30,LH185,0.293106901343538
PHW30,LH195,0.325240797158783
PHW30,LH198,0.277347818320673
PHW30,LH210,0.274076494775888
PHW30,LH38,0.348366252299363
PHW30,LH51,0.296495347499601
PHW30,LH59,0.284078118991218
PHW30,LH82,0.391101185967779
PHW30,M14,0.274696291454618
PHW30,MinnesotaNo13,0.252212420006406
PHW30,Mo17,0.302714779903457
PHW30,Mt42,0.255639981993852
PHW30,ND246,0.25315859827315
PHW30,Oh40B,0.305203108843913
PHW30,Oh43,0.326611149682353
PHW30,OS420,0.294300107973825
PHW30,Os426,0.281586378297136
PHW30,PH207,0.602301089181996
PHW30,PHB09,0.281556841144723
PHW30,PHB47,0.270907845712377
PHW30,PHG29,0.535242155983801
PHW30,PHG35,0.387048044531349
PHW30,PHG39,0.2462383115156
PHW30,PHG47,0.335021982438278
PHW30,PHG50,0.211182429387435
PHW30,PHG83,0.537320454516176
PHW30,PHG84,0.347868235636944
PHW30,PHG86,0.256381852035045
PHW30,PHHV4,0.256360113991671
PHW30,PHJ40,0.287593545045058
PHW30,PHJ65,0.24976951360188
PHW30,PHJ89,0.355442649606357
PHW30,PHK05,0.234011370522845
PHW30,PHK29,0.272797260701873
PHW30,PHK56,0.378596163282603
PHW30,PHK76,0.36769010771393
PHW30,PHM49,0.455349764613913
PHW30,PHM57,0.301636356722264
PHW30,PHN37,0.305535333582994
PHW30,PHN47,0.436064183027429
PHW30,PHN66,0.267805563244257
PHW30,PHN82,0.511944103479332
PHW30,PHP38,0.243836879122219
PHW30,PHP60,0.256336820785797
PHW30,PHR03,0.422548809633265
PHW30,PHR25,0.524447798737512
PHW30,PHR47,0.286391877493991
PHW30,PHR55,0.329152316112689
PHW30,PHR63,0.36464478527132
PHW30,PHRE1,0.27333610572864
PHW30,PHT77,0.363544205660022
PHW30,PHV63,0.293905332516526
PHW30,PHW03,0.277988813894419
PHW30,PHW30,0.9862429925785
PHW30,PHW52,0.249393306908458
PHW30,PHW53,0.428953165644666
PHW30,PHZ51,0.307356268648662
PHW30,Q381,0.591562476737935
PHW30,T8,0.262465002092485
PHW30,Tr,0.278553276075182
PHW30,Va17,0.2969925411763
PHW30,W117,0.255400100911837
PHW30,W153R,0.255573043920219
PHW30,WD456,0.278864039952099
PHW30,Wf9,0.29577370598147
PHW52,3811,0.284653729276635
PHW52,3IIH6,0.280727690401364
PHW52,A171,0.248833517822231
PHW52,A3G313,0.21397772059082
PHW52,A509,0.24861432786588
PHW52,A556,0.247777169295555
PHW52,A619,0.264310314366016
PHW52,A632,0.493627741857988
PHW52,AH83,0.290625413977031
PHW52,B100,0.247950936715975
PHW52,B14,0.522791483636893
PHW52,B164,0.283054771193482
PHW52,B2,0.261822763244529
PHW52,B37,0.549800981609062
PHW52,B64,0.563697235742062
PHW52,B70,0.264268359685567
PHW52,B73,0.560693861799187
PHW52,B841,0.462757305035196
PHW52,B85,0.269167925056682
PHW52,B93,0.251257490800807
PHW52,B96,0.292703674949688
PHW52,BSSS,0.489855950284885
PHW52,C103,0.249069738971218
PHW52,C49,0.262339713808337
PHW52,CG102,0.367135938322219
PHW52,CG110,0.307349256391942
PHW52,CG120,0.326506880577102
PHW52,CG123,0.328347127993976
PHW52,CG124,0.25985667127933
PHW52,CG65,0.306867207364069
PHW52,CGR01,0.31187065245551
PHW52,CI18722,0.287192683487124
PHW52,CI540,0.286331969743778
PHW52,CM105,0.40649271149203
PHW52,CM37,0.238691143555802
PHW52,CM7,0.23971797775116
PHW52,CMV3,0.25051147540289
PHW52,CO255,0.22240023727168
PHW52,EP1,0.208786976120809
PHW52,F115,0.278676974489748
PHW52,F72,0.215889387098316
PHW52,FE,0.318245403326655
PHW52,H93,0.533260351219611
PHW52,H99,0.248217694391138
PHW52,I159,0.328461597177581
PHW52,I205,0.373827447886538
PHW52,Ill.Hy,0.280931077225226
PHW52,L317,0.247271888393498
PHW52,LH1,0.486001001496124
PHW52,LH123HT,0.310433723667742
PHW52,LH132,0.629165067494319
PHW52,LH145,0.417593317366605
PHW52,LH162,0.243744565417841
PHW52,LH185,0.272310616076099
PHW52,LH195,0.565412527682415
PHW52,LH198,0.540686637743693
PHW52,LH210,0.246404229905837
PHW52,LH38,0.270771936110505
PHW52,LH51,0.25112834717801
PHW52,LH59,0.262119906731556
PHW52,LH82,0.266921739814671
PHW52,M14,0.279243738748416
PHW52,MinnesotaNo13,0.250761931685
PHW52,Mo17,0.253217980662751
PHW52,Mt42,0.22808681613695
PHW52,ND246,0.252863570967197
PHW52,Oh40B,0.259172272361075
PHW52,Oh43,0.27193631161599
PHW52,OS420,0.260121780130416
PHW52,Os426,0.273663330270831
PHW52,PH207,0.260369839722167
PHW52,PHB09,0.473319990612771
PHW52,PHB47,0.444698190873329
PHW52,PHG29,0.27151779271164
PHW52,PHG35,0.275076456657053
PHW52,PHG39,0.761935803732532
PHW52,PHG47,0.286936919874228
PHW52,PHG50,0.202044258397669
PHW52,PHG83,0.261291171997732
PHW52,PHG84,0.286288956735073
PHW52,PHG86,0.57255828875521
PHW52,PHHV4,0.516784462373449
PHW52,PHJ40,0.325787337173345
PHW52,PHJ65,0.69337297467113
PHW52,PHJ89,0.309823181418265
PHW52,PHK05,0.22245620410414
PHW52,PHK29,0.48296870466863
PHW52,PHK56,0.274469447398265
PHW52,PHK76,0.267054892818505
PHW52,PHM49,0.300892677158454
PHW52,PHM57,0.24851863473776
PHW52,PHN37,0.264580404396412
PHW52,PHN47,0.239571354596307
PHW52,PHN66,0.457977556590828
PHW52,PHN82,0.272011248958678
PHW52,PHP38,0.736698291955564
PHW52,PHP60,0.212753594705585
PHW52,PHR03,0.286210637591446
PHW52,PHR25,0.243671330623889
PHW52,PHR47,0.453793654086529
PHW52,PHR55,0.27852284367025
PHW52,PHR63,0.296011024444751
PHW52,PHRE1,0.375520499244
PHW52,PHT77,0.302159776115478
PHW52,PHV63,0.390403866506532
PHW52,PHW03,0.326931141839351
PHW52,PHW30,0.249393306908458
PHW52,PHW52,0.999104810714483
PHW52,PHW53,0.284348542304682
PHW52,PHZ51,0.277104088556162
PHW52,Q381,0.269995720797556
PHW52,T8,0.242677183842861
PHW52,Tr,0.304555847453413
PHW52,Va17,0.272864681822006
PHW52,W117,0.246738179539309
PHW52,W153R,0.261650737358881
PHW52,WD456,0.344736656588783
PHW52,Wf9,0.305972330442282
PHW53,3811,0.306970254114447
PHW53,3IIH6,0.485091618440718
PHW53,A171,0.28557905904725
PHW53,A3G313,0.221282653567795
PHW53,A509,0.277233513639124
PHW53,A556,0.2677311526885
PHW53,A619,0.271657677462907
PHW53,A632,0.273131976743768
PHW53,AH83,0.309255285613662
PHW53,B100,0.277255221254372
PHW53,B14,0.274784489279519
PHW53,B164,0.269749433644144
PHW53,B2,0.278583098491276
PHW53,B37,0.286152537937531
PHW53,B64,0.246378028436734
PHW53,B70,0.285544702364947
PHW53,B73,0.278149159183208
PHW53,B841,0.271964989649283
PHW53,B85,0.294806464319959
PHW53,B93,0.271125180503922
PHW53,B96,0.196037517168072
PHW53,BSSS,0.271206367022983
PHW53,C103,0.318054890452718
PHW53,C49,0.259499932881259
PHW53,CG102,0.27531069284626
PHW53,CG110,0.272821468653285
PHW53,CG120,0.311959604802847
PHW53,CG123,0.305624117624759
PHW53,CG124,0.278160613470881
PHW53,CG65,0.315395673828701
PHW53,CGR01,0.327335769353314
PHW53,CI18722,0.28926627707052
PHW53,CI540,0.231131378827289
PHW53,CM105,0.275509535419683
PHW53,CM37,0.243582280336021
PHW53,CM7,0.245332779995327
PHW53,CMV3,0.265994764548055
PHW53,CO255,0.216810930469005
PHW53,EP1,0.200346373247132
PHW53,F115,0.258587944893006
PHW53,F72,0.205180036527216
PHW53,FE,0.306080356470212
PHW53,H93,0.285249838134731
PHW53,H99,0.267586528281173
PHW53,I159,0.287791240858483
PHW53,I205,0.362963225761249
PHW53,Ill.Hy,0.318400180743829
PHW53,L317,0.268116735523677
PHW53,LH1,0.381905905189071
PHW53,LH123HT,0.282295026530036
PHW53,LH132,0.285014070079557
PHW53,LH145,0.274566847354077
PHW53,LH162,0.2425158125557
PHW53,LH185,0.295007059838701
PHW53,LH195,0.341710318919585
PHW53,LH198,0.26566162268624
PHW53,LH210,0.283166846063924
PHW53,LH38,0.29156301103681
PHW53,LH51,0.283998567033049
PHW53,LH59,0.275529895639477
PHW53,LH82,0.412132618841886
PHW53,M14,0.297536262310255
PHW53,MinnesotaNo13,0.270218354837416
PHW53,Mo17,0.281441800958316
PHW53,Mt42,0.238287679917658
PHW53,ND246,0.261989498439773
PHW53,Oh40B,0.245366744440069
PHW53,Oh43,0.269726197966445
PHW53,OS420,0.306051277166007
PHW53,Os426,0.31650466871859
PHW53,PH207,0.59777545267381
PHW53,PHB09,0.287388462804052
PHW53,PHB47,0.289051205846284
PHW53,PHG29,0.593033128447195
PHW53,PHG35,0.428067869779047
PHW53,PHG39,0.286758805510748
PHW53,PHG47,0.27020612605885
PHW53,PHG50,0.214081144364696
PHW53,PHG83,0.561815387847144
PHW53,PHG84,0.429934195526201
PHW53,PHG86,0.2680009175183
PHW53,PHHV4,0.272327358201538
PHW53,PHJ40,0.273301226062921
PHW53,PHJ65,0.287157409206646
PHW53,PHJ89,0.336558353194373
PHW53,PHK05,0.221492135525641
PHW53,PHK29,0.282673813908892
PHW53,PHK56,0.398586699412757
PHW53,PHK76,0.25900055741284
PHW53,PHM49,0.441479232707031
PHW53,PHM57,0.282365391571357
PHW53,PHN37,0.262926149850449
PHW53,PHN47,0.418868665198406
PHW53,PHN66,0.268623142741834
PHW53,PHN82,0.539910914986033
PHW53,PHP38,0.284412238832019
PHW53,PHP60,0.241001505994453
PHW53,PHR03,0.508540144684294
PHW53,PHR25,0.505537221933474
PHW53,PHR47,0.253590135185584
PHW53,PHR55,0.44481710921948
PHW53,PHR63,0.436483571510567
PHW53,PHRE1,0.262744662243941
PHW53,PHT77,0.40169368302634
PHW53,PHV63,0.278405216617696
PHW53,PHW03,0.268978783350172
PHW53,PHW30,0.428953165644666
PHW53,PHW52,0.284348542304682
PHW53,PHW53,0.956475392753603
PHW53,PHZ51,0.616002215825579
PHW53,Q381,0.611133529297057
PHW53,T8,0.253972133682609
PHW53,Tr,0.288042220599448
PHW53,Va17,0.286895590872121
PHW53,W117,0.252213834914264
PHW53,W153R,0.277868616140659
PHW53,WD456,0.265488071115338
PHW53,Wf9,0.305970092548705
PHZ51,3811,0.278960435304314
PHZ51,3IIH6,0.274838805861584
PHZ51,A171,0.259404778426057
PHZ51,A3G313,0.192837233788652
PHZ51,A509,0.280587913099417
PHZ51,A556,0.268133368298039
PHZ51,A619,0.26484795367829
PHZ51,A632,0.265110964415003
PHZ51,AH83,0.278509397291205
PHZ51,B100,0.246696448315411
PHZ51,B14,0.26778115465739
PHZ51,B164,0.268330584393041
PHZ51,B2,0.242042590061557
PHZ51,B37,0.263679785116727
PHZ51,B64,0.238213753359279
PHZ51,B70,0.331947906367499
PHZ51,B73,0.261862272264352
PHZ51,B841,0.277969707883943
PHZ51,B85,0.29721342274628
PHZ51,B93,0.287593141872389
PHZ51,B96,0.193932808924107
PHZ51,BSSS,0.27413914105744
PHZ51,C103,0.392688326052067
PHZ51,C49,0.248845827900946
PHZ51,CG102,0.278108619886058
PHZ51,CG110,0.301640637103797
PHZ51,CG120,0.258145716773246
PHZ51,CG123,0.287472310357817
PHZ51,CG124,0.274882423629293
PHZ51,CG65,0.256944151917105
PHZ51,CGR01,0.24197326765899
PHZ51,CI18722,0.274869906734409
PHZ51,CI540,0.235065943758546
PHZ51,CM105,0.252302782507207
PHZ51,CM37,0.244237763025808
PHZ51,CM7,0.245939021894813
PHZ51,CMV3,0.273373773371401
PHZ51,CO255,0.222165354484796
PHZ51,EP1,0.19905825606209
PHZ51,F115,0.268154526305261
PHZ51,F72,0.203357136470225
PHZ51,FE,0.298170651652587
PHZ51,H93,0.248971580214015
PHZ51,H99,0.242231687552196
PHZ51,I159,0.258545595597799
PHZ51,I205,0.303400685013947
PHZ51,Ill.Hy,0.281475541946509
PHZ51,L317,0.282723748365377
PHZ51,LH1,0.286692145093765
PHZ51,LH123HT,0.298009096370352
PHZ51,LH132,0.270204669787758
PHZ51,LH145,0.249441123757552
PHZ51,LH162,0.252384459204359
PHZ51,LH185,0.330980913360829
PHZ51,LH195,0.268472574390273
PHZ51,LH198,0.255041811154781
PHZ51,LH210,0.342654879265817
PHZ51,LH38,0.277594836224549
PHZ51,LH51,0.353583475419686
PHZ51,LH59,0.328820338602132
PHZ51,LH82,0.275321564245145
PHZ51,M14,0.274957779834153
PHZ51,MinnesotaNo13,0.239926190285625
PHZ51,Mo17,0.355446336163995
PHZ51,Mt42,0.225258886014061
PHZ51,ND246,0.249010793985928
PHZ51,Oh40B,0.244833268551219
PHZ51,Oh43,0.259101121418313
PHZ51,OS420,0.297593583194321
PHZ51,Os426,0.370990731642273
PHZ51,PH207,0.282949076720705
PHZ51,PHB09,0.295915410715022
PHZ51,PHB47,0.269067095755985
PHZ51,PHG29,0.294045875751456
PHZ51,PHG35,0.376721820675133
PHZ51,PHG39,0.257609086818963
PHZ51,PHG47,0.26752085963092
PHZ51,PHG50,0.212163441677709
PHZ51,PHG83,0.48186129346761
PHZ51,PHG84,0.428961949388845
PHZ51,PHG86,0.244549351790203
PHZ51,PHHV4,0.284810680878498
PHZ51,PHJ40,0.301513757999188
PHZ51,PHJ65,0.277213709208069
PHZ51,PHJ89,0.379276999257481
PHZ51,PHK05,0.233987349419144
PHZ51,PHK29,0.271606509241001
PHZ51,PHK56,0.350144498130604
PHZ51,PHK76,0.294813565483858
PHZ51,PHM49,0.441177936256248
PHZ51,PHM57,0.303667788333603
PHZ51,PHN37,0.309947802185399
PHZ51,PHN47,0.242239294583691
PHZ51,PHN66,0.270606226913634
PHZ51,PHN82,0.357163285010896
PHZ51,PHP38,0.261529696175504
PHZ51,PHP60,0.217699203061136
PHZ51,PHR03,0.376100566298994
PHZ51,PHR25,0.290637017552696
PHZ51,PHR47,0.268254265423257
PHZ51,PHR55,0.444481373359925
PHZ51,PHR63,0.308916224055026
PHZ51,PHRE1,0.291419250027557
PHZ51,PHT77,0.487444059174079
PHZ51,PHV63,0.258564157230084
PHZ51,PHW03,0.274689043379922
PHZ51,PHW30,0.307356268648662
PHZ51,PHW52,0.277104088556162
PHZ51,PHW53,0.616002215825579
PHZ51,PHZ51,0.956596912229085
PHZ51,Q381,0.285607446111589
PHZ51,T8,0.245220249653873
PHZ51,Tr,0.273141341474977
PHZ51,Va17,0.278473257710895
PHZ51,W117,0.240453722230242
PHZ51,W153R,0.262756037133222
PHZ51,WD456,0.257333068533835
PHZ51,Wf9,0.319832224866498
Q381,3811,0.291153763677533
Q381,3IIH6,0.666211948435113
Q381,A171,0.271148613013561
Q381,A3G313,0.212595157355383
Q381,A509,0.332174394795129
Q381,A556,0.267133304672828
Q381,A619,0.246909530776351
Q381,A632,0.281572282467777
Q381,AH83,0.29158763166968
Q381,B100,0.258972487942066
Q381,B14,0.279597920708465
Q381,B164,0.279191408552449
Q381,B2,0.28325942173545
Q381,B37,0.279795336488043
Q381,B64,0.252637733416199
Q381,B70,0.235605621755261
Q381,B73,0.283141866474255
Q381,B841,0.287572773094684
Q381,B85,0.254331853561586
Q381,B93,0.250110624304625
Q381,B96,0.199869783215235
Q381,BSSS,0.263632539745874
Q381,C103,0.220995929812157
Q381,C49,0.271005338854324
Q381,CG102,0.28786152887861
Q381,CG110,0.268979689537799
Q381,CG120,0.382928191805913
Q381,CG123,0.317236773708541
Q381,CG124,0.263435334585981
Q381,CG65,0.425454166499898
Q381,CGR01,0.359465536452216
Q381,CI18722,0.315569830158607
Q381,CI540,0.246436599726603
Q381,CM105,0.286985874925409
Q381,CM37,0.228032850904651
Q381,CM7,0.229407342128794
Q381,CMV3,0.262084134665955
Q381,CO255,0.201777209753552
Q381,EP1,0.183003335584419
Q381,F115,0.271919806734845
Q381,F72,0.196651193989964
Q381,FE,0.284654007884163
Q381,H93,0.278053969545485
Q381,H99,0.258644719021683
